Algorithm name	Graph filename	Agents filename	Patience parameter	Number of runs	Max route length per agent	Result	Run time
GreedySearch	g50_rand	MultiAgents\a3_5	50	1	50	5003,45	0,4113
GreedySearch	g50_rand	MultiAgents\a3_5	50	1	50	5102,47	0,395
GreedySearch	g50_rand	MultiAgents\a3_5	50	1	50	4621,01	0,5602
GreedySearch	g50_rand	MultiAgents\a3_5	50	1	50	5135,75	0,4288
GreedySearch	g50_rand	MultiAgents\a3_5	50	1	50	4290,38	0,5196
GreedySearch	g50_rand	MultiAgents\a3_5	50	1	50	6981,32	0,5444
GreedySearch	g50_rand	MultiAgents\a3_5	50	1	50	4780,11	0,6276
GreedySearch	g50_rand	MultiAgents\a3_5	50	1	50	6277,78	0,6694
GreedySearch	g50_rand	MultiAgents\a3_5	50	1	50	4456,92	0,7189
GreedySearch	g50_rand	MultiAgents\a3_5	50	1	50	4854,74	0,5222
GreedySearch	g50_rand	MultiAgents\a3_5	50	1	50	5976,4	0,6263
GreedySearch	g50_rand	MultiAgents\a3_5	50	1	50	4919,44	0,4206
GreedySearch	g50_rand	MultiAgents\a3_5	50	1	50	5368,69	0,5004
GreedySearch	g50_rand	MultiAgents\a3_5	50	1	50	6740	0,5853
GreedySearch	g50_rand	MultiAgents\a3_5	50	1	50	5426,34	0,6515
GreedySearch	g50_rand	MultiAgents\a3_5	50	1	50	4641,04	0,6758
GreedySearch	g50_rand	MultiAgents\a3_5	50	1	50	7024,11	0,5371
GreedySearch	g50_rand	MultiAgents\a3_5	50	1	50	4969,38	0,4198
GreedySearch	g50_rand	MultiAgents\a3_5	50	1	50	5371,06	0,4889
GreedySearch	g50_rand	MultiAgents\a3_5	50	1	50	5475,83	0,3976
GreedySearch	g50_rand	MultiAgents\a3_5	50	1	50	5199,51	0,5282
GreedySearch	g50_rand	MultiAgents\a3_5	50	1	50	4639,48	0,4693
GreedySearch	g50_rand	MultiAgents\a3_5	50	1	50	5530,76	0,5158
