Algorithm name	Graph filename	Agents filename	Patience parameter	Number of runs	Max route length per agent	Result	Run time
GreedySearch	g9_haromszog	MultiAgents\a2_0	100	100	100	631,51	33,2364
GreedySearch	g9_haromszog	MultiAgents\a2_0	100	100	100	631,51	30,6141
GreedySearch	g9_haromszog	MultiAgents\a2_0	100	100	100	631,51	43,5306
GreedySearch	g9_haromszog	MultiAgents\a2_0	100	100	100	631,51	30,196
GreedySearch	g9_haromszog	MultiAgents\a2_0	100	100	100	631,51	29,8833
GreedySearch	g9_haromszog	MultiAgents\a2_0	100	100	100	631,51	30,6171
GreedySearch	g9_haromszog	MultiAgents\a2_0	100	100	100	631,51	41,9737
GreedySearch	g9_haromszog	MultiAgents\a2_0	100	100	100	631,51	34,2937
GreedySearch	g9_haromszog	MultiAgents\a2_0	100	100	100	631,51	32,663
GreedySearch	g9_haromszog	MultiAgents\a2_0	100	100	100	631,51	42,2498
GreedySearch	g9_haromszog	MultiAgents\a2_0	100	100	100	631,51	39,9978
GreedySearch	g9_haromszog	MultiAgents\a2_0	100	100	100	631,51	33,6516
GreedySearch	g9_haromszog	MultiAgents\a2_0	100	100	100	631,51	29,4442
GreedySearch	g9_haromszog	MultiAgents\a2_0	100	100	100	631,51	41,3994
GreedySearch	g9_haromszog	MultiAgents\a2_0	100	100	100	631,51	38,8979
GreedySearch	g9_haromszog	MultiAgents\a2_0	100	100	100	631,51	30,3633
GreedySearch	g9_haromszog	MultiAgents\a2_0	100	100	100	631,51	39,0323
GreedySearch	g9_haromszog	MultiAgents\a2_0	100	100	100	631,51	30,9738
GreedySearch	g9_haromszog	MultiAgents\a2_0	100	100	100	631,51	30,7545
GreedySearch	g9_haromszog	MultiAgents\a2_0	100	100	100	631,51	29,7224
GreedySearch	g9_haromszog	MultiAgents\a2_0	100	100	100	631,51	35,7785
GreedySearch	g9_haromszog	MultiAgents\a2_0	100	100	100	631,51	30,6551
GreedySearch	g9_haromszog	MultiAgents\a2_0	100	100	100	631,51	29,7945
GreedySearch	g9_haromszog	MultiAgents\a2_0	100	100	100	631,51	33,7152
GreedySearch	g9_haromszog	MultiAgents\a2_0	100	100	100	631,51	39,6454
