Algorithm name	Graph filename	Agents filename	Patience parameter	Number of runs	Max route length per agent	Result	Run time
GreedySearch	g9_haromszog	MultiAgents\a2_0	1	100	100	1223,82	1,4276
GreedySearch	g9_haromszog	MultiAgents\a2_0	1	100	100	1055,33	0,814
GreedySearch	g9_haromszog	MultiAgents\a2_0	1	100	100	1186,4	1,0167
GreedySearch	g9_haromszog	MultiAgents\a2_0	1	100	100	853,11	0,8563
GreedySearch	g9_haromszog	MultiAgents\a2_0	1	100	100	1152,08	0,701
GreedySearch	g9_haromszog	MultiAgents\a2_0	1	100	100	920,71	1,1814
GreedySearch	g9_haromszog	MultiAgents\a2_0	1	100	100	952,77	1,0547
GreedySearch	g9_haromszog	MultiAgents\a2_0	1	100	100	1136,4	0,7889
GreedySearch	g9_haromszog	MultiAgents\a2_0	1	100	100	1018,8	0,8332
GreedySearch	g9_haromszog	MultiAgents\a2_0	1	100	100	1146,96	0,8558
GreedySearch	g9_haromszog	MultiAgents\a2_0	1	100	100	1223,82	2,9973
GreedySearch	g9_haromszog	MultiAgents\a2_0	1	100	100	923,48	1,4033
GreedySearch	g9_haromszog	MultiAgents\a2_0	1	100	100	1023,82	0,7918
GreedySearch	g9_haromszog	MultiAgents\a2_0	1	100	100	1020,71	0,8588
GreedySearch	g9_haromszog	MultiAgents\a2_0	1	100	100	873,82	0,7837
GreedySearch	g9_haromszog	MultiAgents\a2_0	1	100	100	1020,71	0,7876
GreedySearch	g9_haromszog	MultiAgents\a2_0	1	100	100	1093,91	0,794
GreedySearch	g9_haromszog	MultiAgents\a2_0	1	100	100	1107,11	0,7722
GreedySearch	g9_haromszog	MultiAgents\a2_0	1	100	100	994,97	1,6652
GreedySearch	g9_haromszog	MultiAgents\a2_0	1	100	100	944,97	1,3038
GreedySearch	g9_haromszog	MultiAgents\a2_0	1	100	100	965,68	1,1793
GreedySearch	g9_haromszog	MultiAgents\a2_0	1	100	100	1323,82	0,7697
GreedySearch	g9_haromszog	MultiAgents\a2_0	1	100	100	1155,19	1,3034
GreedySearch	g9_haromszog	MultiAgents\a2_0	1	100	100	686,4	1,2224
GreedySearch	g9_haromszog	MultiAgents\a2_0	1	100	100	1197,2	1,2718
GreedySearch	g9_haromszog	MultiAgents\a2_0	1	100	100	973,82	1,2437
