Algorithm name	Graph filename	Agents filename	Generation number	Populatiom number	Mutation probability	Weakparent rate	First childmutate	Second child mutate	Result	Run time
Genetic	g10_rand	MultiAgents\a1_0	100	44	0,6	0,035	True	False	1613,37	7,0293
Genetic	g10_rand	MultiAgents\a1_0	100	44	0,6	0,035	True	False	1586,38	7,9923
Genetic	g10_rand	MultiAgents\a1_0	100	44	0,6	0,035	True	False	1568,06	11,6829
Genetic	g10_rand	MultiAgents\a1_0	100	44	0,6	0,035	True	False	1557,47	7,6138
Genetic	g10_rand	MultiAgents\a1_0	100	44	0,6	0,035	True	False	1543,65	6,8194
Genetic	g10_rand	MultiAgents\a1_0	100	44	0,6	0,035	True	False	1683,13	7,6484
Genetic	g10_rand	MultiAgents\a1_0	100	44	0,6	0,035	True	False	1613,37	7,179
Genetic	g10_rand	MultiAgents\a1_0	100	44	0,6	0,035	True	False	1543,65	6,6623
Genetic	g10_rand	MultiAgents\a1_0	100	44	0,6	0,035	True	False	1613,37	7,8071
Genetic	g10_rand	MultiAgents\a1_0	100	44	0,6	0,035	True	False	1664,14	7,8429
Genetic	g10_rand	MultiAgents\a1_0	100	44	0,6	0,035	True	False	1586,38	7,4794
Genetic	g10_rand	MultiAgents\a1_0	100	44	0,6	0,035	True	False	1711,84	6,833
Genetic	g10_rand	MultiAgents\a1_0	100	44	0,6	0,035	True	False	1713,87	7,3877
Genetic	g10_rand	MultiAgents\a1_0	100	44	0,6	0,035	True	False	1584,32	6,7511
Genetic	g10_rand	MultiAgents\a1_0	100	44	0,6	0,035	True	False	1543,65	7,1927
Genetic	g10_rand	MultiAgents\a1_0	100	44	0,6	0,035	True	False	1568,06	7,7521
Genetic	g10_rand	MultiAgents\a1_0	100	44	0,6	0,035	True	False	1565,65	10,391
Genetic	g10_rand	MultiAgents\a1_0	100	44	0,6	0,035	True	False	1565,65	7,3028
Genetic	g10_rand	MultiAgents\a1_0	100	44	0,6	0,035	True	False	1568,06	6,9896
Genetic	g10_rand	MultiAgents\a1_0	100	44	0,6	0,035	True	False	1557,47	7,3979
Genetic	g10_rand	MultiAgents\a1_0	100	44	0,6	0,035	True	False	1568,06	11,3706
Genetic	g10_rand	MultiAgents\a1_0	100	44	0,6	0,035	True	False	1568,06	7,054
Genetic	g10_rand	MultiAgents\a1_0	100	44	0,6	0,035	True	False	1711,84	7,2008
Genetic	g10_rand	MultiAgents\a1_0	100	44	0,6	0,035	True	False	1543,65	9,4643
Genetic	g10_rand	MultiAgents\a1_0	100	44	0,6	0,035	True	False	1557,47	8,0742
Genetic	g10_rand	MultiAgents\a1_0	100	44	0,6	0,035	True	False	1543,65	7,7
Genetic	g10_rand	MultiAgents\a1_0	100	44	0,6	0,035	True	False	1584,32	9,8777
Genetic	g10_rand	MultiAgents\a1_0	100	44	0,6	0,035	True	False	1584,32	7,374
Genetic	g10_rand	MultiAgents\a1_0	100	44	0,6	0,035	True	False	1586,38	7,3164
Genetic	g10_rand	MultiAgents\a1_0	100	44	0,6	0,035	True	False	1683,13	6,8322
Genetic	g10_rand	MultiAgents\a1_0	100	44	0,6	0,035	True	False	1557,47	7,124
Genetic	g10_rand	MultiAgents\a1_0	100	44	0,6	0,035	True	False	1557,47	7,5656
Genetic	g10_rand	MultiAgents\a1_0	100	44	0,6	0,035	True	False	1568,06	7,0971
Genetic	g10_rand	MultiAgents\a1_0	100	44	0,6	0,035	True	False	1586,38	6,9448
Genetic	g10_rand	MultiAgents\a1_0	100	44	0,6	0,035	True	False	1543,65	7,8472
Genetic	g10_rand	MultiAgents\a1_0	100	44	0,6	0,035	True	False	1646,81	6,7724
