Algorithm name	Graph filename	Agents filename	Generation number	Populatiom number	Mutation probability	Weakparent rate	First childmutate	Second child mutate	Result	Run time
Genetic	g35	agents4_max6_1	21500	300	0,7	0,025	True	True	12370,73	42798,1383
Genetic	g35	agents4_max6_1	21500	300	0,71	0,025	True	True	15979,5	43921,2212
Genetic	g35	agents4_max6_1	21500	300	0,72	0,025	True	True	13112,83	49307,6683
Genetic	g35	agents4_max6_1	21500	300	0,73	0,025	True	True	12808,11	44467,0724
Genetic	g35	agents4_max6_1	21500	300	0,74	0,025	True	True	13225,83	44831,8283
Genetic	g35	agents4_max6_1	21500	300	0,75	0,025	True	True	13112,83	43895,7638
Genetic	g35	agents4_max6_1	21500	300	0,76	0,025	True	True	11909,66	43514,9089
Genetic	g35	agents4_max6_1	21500	300	0,77	0,025	True	True	13583,15	43919,1092
Genetic	g35	agents4_max6_1	21500	300	0,78	0,025	True	True	14693,48	42891,3708
Genetic	g35	agents4_max6_1	21500	300	0,79	0,025	True	True	13247,81	43302,7689
Genetic	g35	agents4_max6_1	21500	300	0,8	0,025	True	True	17345,29	40794,7071
Genetic	g35	agents4_max6_1	21500	300	0,81	0,025	True	True	16083,33	52550,437
Genetic	g35	agents4_max6_1	21500	300	0,82	0,025	True	True	12102,65	49757,1366
Genetic	g35	agents4_max6_1	21500	300	0,83	0,025	True	True	13802,01	48432,2373
Genetic	g35	agents4_max6_1	21500	300	0,84	0,025	True	True	13918,63	46528,1386
Genetic	g35	agents4_max6_1	21500	300	0,85	0,025	True	True	12892,67	46735,9394
Genetic	g35	agents4_max6_1	21500	300	0,86	0,025	True	True	15892,02	43163,6332
Genetic	g35	agents4_max6_1	21500	300	0,87	0,025	True	True	12920,45	41018,3082
Genetic	g35	agents4_max6_1	21500	300	0,88	0,025	True	True	13827,98	41952,6068
Genetic	g35	agents4_max6_1	21500	300	0,89	0,025	True	True	13750,41	39583,3577
Genetic	g35	agents4_max6_1	21500	300	0,9	0,025	True	True	15003,89	41778,2668
Genetic	g35	agents4_max6_1	21500	300	0,91	0,025	True	True	14501,36	42292,5541
Genetic	g35	agents4_max6_1	21500	300	0,92	0,025	True	True	12712,92	42159,3324
Genetic	g35	agents4_max6_1	21500	300	0,93	0,025	True	True	14014,57	41748,1484
Genetic	g35	agents4_max6_1	21500	300	0,94	0,025	True	True	16650,38	41756,494
Genetic	g35	agents4_max6_1	21500	300	0,95	0,025	True	True	14567,03	40490,1154
Genetic	g35	agents4_max6_1	21500	300	0,96	0,025	True	True	14320,24	40165,2733
Genetic	g35	agents4_max6_1	21500	300	0,97	0,025	True	True	15009,51	44237,9016
Genetic	g35	agents4_max6_1	21500	300	0,98	0,025	True	True	15364,45	48840,5604
Genetic	g35	agents4_max6_1	21500	300	0,99	0,025	True	True	16076,48	44461,1678
