Algorithm name	Graph filename	Agents filename	Generation number	Populatiom number	Mutation probability	Weakparent rate	First childmutate	Second child mutate	Result	Run time
Genetic	g10	MultiAgents\a1_0	100	44	0,6	0,024	True	False	2153,25	7,1573
Genetic	g10	MultiAgents\a1_0	100	44	0,6	0,024	True	False	2149,69	9,3222
Genetic	g10	MultiAgents\a1_0	100	44	0,6	0,024	True	False	2047,37	9,5735
Genetic	g10	MultiAgents\a1_0	100	44	0,6	0,024	True	False	2087,21	6,7566
Genetic	g10	MultiAgents\a1_0	100	44	0,6	0,024	True	False	2106,37	7,517
Genetic	g10	MultiAgents\a1_0	100	44	0,6	0,024	True	False	2132,26	7,051
Genetic	g10	MultiAgents\a1_0	100	44	0,6	0,024	True	False	1922,45	7,4073
Genetic	g10	MultiAgents\a1_0	100	44	0,6	0,024	True	False	1922,45	6,9085
Genetic	g10	MultiAgents\a1_0	100	44	0,6	0,024	True	False	1922,45	7,4423
Genetic	g10	MultiAgents\a1_0	100	44	0,6	0,024	True	False	1922,45	11,2866
Genetic	g10	MultiAgents\a1_0	100	44	0,6	0,024	True	False	2106,37	7,5729
Genetic	g10	MultiAgents\a1_0	100	44	0,6	0,024	True	False	1922,45	6,9448
Genetic	g10	MultiAgents\a1_0	100	44	0,6	0,024	True	False	2087,21	9,3346
Genetic	g10	MultiAgents\a1_0	100	44	0,6	0,024	True	False	2125,91	7,598
Genetic	g10	MultiAgents\a1_0	100	44	0,6	0,024	True	False	2033,96	6,9119
Genetic	g10	MultiAgents\a1_0	100	44	0,6	0,024	True	False	1922,45	7,0378
Genetic	g10	MultiAgents\a1_0	100	44	0,6	0,024	True	False	2014,8	10,3667
Genetic	g10	MultiAgents\a1_0	100	44	0,6	0,024	True	False	2132,26	12,3575
Genetic	g10	MultiAgents\a1_0	100	44	0,6	0,024	True	False	1922,45	8,1459
Genetic	g10	MultiAgents\a1_0	100	44	0,6	0,024	True	False	2268,76	7,6113
Genetic	g10	MultiAgents\a1_0	100	44	0,6	0,024	True	False	1922,45	7,2678
Genetic	g10	MultiAgents\a1_0	100	44	0,6	0,024	True	False	1922,45	8,2491
Genetic	g10	MultiAgents\a1_0	100	44	0,6	0,024	True	False	1922,45	8,8789
Genetic	g10	MultiAgents\a1_0	100	44	0,6	0,024	True	False	1922,45	10,9926
Genetic	g10	MultiAgents\a1_0	100	44	0,6	0,024	True	False	1922,45	8,5072
Genetic	g10	MultiAgents\a1_0	100	44	0,6	0,024	True	False	1922,45	8,884
Genetic	g10	MultiAgents\a1_0	100	44	0,6	0,024	True	False	2047,37	7,6142
Genetic	g10	MultiAgents\a1_0	100	44	0,6	0,024	True	False	1922,45	6,8117
Genetic	g10	MultiAgents\a1_0	100	44	0,6	0,024	True	False	1922,45	8,3549
Genetic	g10	MultiAgents\a1_0	100	44	0,6	0,024	True	False	2085,54	10,673
Genetic	g10	MultiAgents\a1_0	100	44	0,6	0,024	True	False	2033,96	7,6258
Genetic	g10	MultiAgents\a1_0	100	44	0,6	0,024	True	False	1922,45	6,8177
