Algorithm name	Graph filename	Agents filename	Generation number	Populatiom number	Mutation probability	Weakparent rate	First childmutate	Second child mutate	Result	Run time
Genetic	g13_rand	MultiAgents\a1_0	100	112	0,6	0,024	True	False	1988,3	26,5953
Genetic	g13_rand	MultiAgents\a1_0	100	112	0,6	0,024	True	False	1800,81	24,8272
Genetic	g13_rand	MultiAgents\a1_0	100	112	0,6	0,024	True	False	1897,8	24,0294
Genetic	g13_rand	MultiAgents\a1_0	100	112	0,6	0,024	True	False	1800,81	25,3623
Genetic	g13_rand	MultiAgents\a1_0	100	112	0,6	0,024	True	False	1800,81	23,6769
Genetic	g13_rand	MultiAgents\a1_0	100	112	0,6	0,024	True	False	1897,8	21,8704
Genetic	g13_rand	MultiAgents\a1_0	100	112	0,6	0,024	True	False	1800,81	22,6145
Genetic	g13_rand	MultiAgents\a1_0	100	112	0,6	0,024	True	False	1934,07	22,2634
Genetic	g13_rand	MultiAgents\a1_0	100	112	0,6	0,024	True	False	2047,98	22,7012
Genetic	g13_rand	MultiAgents\a1_0	100	112	0,6	0,024	True	False	1897,8	22,0292
Genetic	g13_rand	MultiAgents\a1_0	100	112	0,6	0,024	True	False	1896,25	21,9878
Genetic	g13_rand	MultiAgents\a1_0	100	112	0,6	0,024	True	False	1897,8	22,5604
Genetic	g13_rand	MultiAgents\a1_0	100	112	0,6	0,024	True	False	2016,92	21,239
Genetic	g13_rand	MultiAgents\a1_0	100	112	0,6	0,024	True	False	1897,8	21,7924
Genetic	g13_rand	MultiAgents\a1_0	100	112	0,6	0,024	True	False	1897,8	29,204
Genetic	g13_rand	MultiAgents\a1_0	100	112	0,6	0,024	True	False	1897,8	21,2872
Genetic	g13_rand	MultiAgents\a1_0	100	112	0,6	0,024	True	False	1800,81	21,1118
Genetic	g13_rand	MultiAgents\a1_0	100	112	0,6	0,024	True	False	1800,81	21,3644
Genetic	g13_rand	MultiAgents\a1_0	100	112	0,6	0,024	True	False	1897,8	20,8929
Genetic	g13_rand	MultiAgents\a1_0	100	112	0,6	0,024	True	False	1897,8	26,6239
Genetic	g13_rand	MultiAgents\a1_0	100	112	0,6	0,024	True	False	1897,8	22,3837
Genetic	g13_rand	MultiAgents\a1_0	100	112	0,6	0,024	True	False	1800,81	25,3968
Genetic	g13_rand	MultiAgents\a1_0	100	112	0,6	0,024	True	False	2047,98	25,6865
Genetic	g13_rand	MultiAgents\a1_0	100	112	0,6	0,024	True	False	1800,81	29,3392
Genetic	g13_rand	MultiAgents\a1_0	100	112	0,6	0,024	True	False	1934,07	21,8205
Genetic	g13_rand	MultiAgents\a1_0	100	112	0,6	0,024	True	False	1964,17	21,978
