Algorithm name	Graph filename	Agents filename	Generation number	Populatiom number	Mutation probability	Weakparent rate	First childmutate	Second child mutate	Result	Run time
Genetic	g35	agents4_max6_1	376	21500	0,8	0,025	True	True	11712,46	51934,9155
Genetic	g35	agents4_max6_1	380	21500	0,8	0,025	True	True	11712,46	58060,4188
Genetic	g35	agents4_max6_1	384	21500	0,8	0,025	True	True	11712,46	57330,5427
Genetic	g35	agents4_max6_1	388	21500	0,8	0,025	True	True	11978,95	66614,099
Genetic	g35	agents4_max6_1	392	21500	0,8	0,025	True	True	11909,66	66037,6477
Genetic	g35	agents4_max6_1	396	21500	0,8	0,025	True	True	12237,79	64743,6829
Genetic	g35	agents4_max6_1	400	21500	0,8	0,025	True	True	12915,42	62582,4719
Genetic	g35	agents4_max6_1	404	21500	0,8	0,025	True	True	11712,46	63050,6759
Genetic	g35	agents4_max6_1	408	21500	0,8	0,025	True	True	12237,79	64259,1167
Genetic	g35	agents4_max6_1	412	21500	0,8	0,025	True	True	12266,8	66052,9334
Genetic	g35	agents4_max6_1	416	21500	0,8	0,025	True	True	11835,86	64530,3777
Genetic	g35	agents4_max6_1	420	21500	0,8	0,025	True	True	12237,79	65196,2108
Genetic	g35	agents4_max6_1	424	21500	0,8	0,025	True	True	11909,66	64267,7806
Genetic	g35	agents4_max6_1	428	21500	0,8	0,025	True	True	11978,95	64935,5128
Genetic	g35	agents4_max6_1	432	21500	0,8	0,025	True	True	11909,66	118756,3063
Genetic	g35	agents4_max6_1	436	21500	0,8	0,025	True	True	12266,8	68177,6282
Genetic	g35	agents4_max6_1	440	21500	0,8	0,025	True	True	11712,46	68749,3713
Genetic	g35	agents4_max6_1	444	21500	0,8	0,025	True	True	12266,8	69072,3143
Genetic	g35	agents4_max6_1	448	21500	0,8	0,025	True	True	12266,8	69396,0189
Genetic	g35	agents4_max6_1	452	21500	0,8	0,025	True	True	11712,46	69374,5431
Genetic	g35	agents4_max6_1	456	21500	0,8	0,025	True	True	11978,95	69627,725
Genetic	g35	agents4_max6_1	460	21500	0,8	0,025	True	True	12915,42	70972,7543
Genetic	g35	agents4_max6_1	464	21500	0,8	0,025	True	True	11909,66	71712,0525
Genetic	g35	agents4_max6_1	468	21500	0,8	0,025	True	True	11712,46	72307,0087
Genetic	g35	agents4_max6_1	472	21500	0,8	0,025	True	True	11835,86	72260,3839
Genetic	g35	agents4_max6_1	476	21500	0,8	0,025	True	True	11712,46	73347,7924
Genetic	g35	agents4_max6_1	480	21500	0,8	0,025	True	True	11712,46	73747,7597
Genetic	g35	agents4_max6_1	484	21500	0,8	0,025	True	True	11712,46	74416,1691
Genetic	g35	agents4_max6_1	488	21500	0,8	0,025	True	True	12237,79	74631,8811
Genetic	g35	agents4_max6_1	492	21500	0,8	0,025	True	True	11835,86	75920,7459
Genetic	g35	agents4_max6_1	496	21500	0,8	0,025	True	True	11909,66	76301,3989
