Algorithm name	Graph filename	Agents filename	Generation number	Populatiom number	Mutation probability	Weakparent rate	First childmutate	Second child mutate	Result	Run time
Genetic	g50_rand	MultiAgents\a3_5	127	848	0,06	0,025	True	False	2759,85	1100,9407
Genetic	g50_rand	MultiAgents\a3_5	129	848	0,06	0,025	True	False	2184,7	1108,4483
Genetic	g50_rand	MultiAgents\a3_5	131	848	0,06	0,025	True	False	3000,32	1095,1798
Genetic	g50_rand	MultiAgents\a3_5	133	848	0,06	0,025	True	False	2232,2	1123,9875
Genetic	g50_rand	MultiAgents\a3_5	135	848	0,06	0,025	True	False	2934,95	1180,0207
Genetic	g50_rand	MultiAgents\a3_5	137	848	0,06	0,025	True	False	2647,79	1157,0161
Genetic	g50_rand	MultiAgents\a3_5	139	848	0,06	0,025	True	False	3327,1	1220,4345
Genetic	g50_rand	MultiAgents\a3_5	141	848	0,06	0,025	True	False	2668,38	1233,9991
Genetic	g50_rand	MultiAgents\a3_5	143	848	0,06	0,025	True	False	2195,53	1212,4324
Genetic	g50_rand	MultiAgents\a3_5	145	848	0,06	0,025	True	False	2668,78	1299,0755
Genetic	g50_rand	MultiAgents\a3_5	147	848	0,06	0,025	True	False	2874,19	1445,7318
Genetic	g50_rand	MultiAgents\a3_5	149	848	0,06	0,025	True	False	3018,46	1284,7549
Genetic	g50_rand	MultiAgents\a3_5	151	848	0,06	0,025	True	False	2520,26	1307,0043
Genetic	g50_rand	MultiAgents\a3_5	153	848	0,06	0,025	True	False	3316,29	1341,717
Genetic	g50_rand	MultiAgents\a3_5	155	848	0,06	0,025	True	False	3097,41	1333,9623
Genetic	g50_rand	MultiAgents\a3_5	157	848	0,06	0,025	True	False	1841,15	1329,3855
Genetic	g50_rand	MultiAgents\a3_5	159	848	0,06	0,025	True	False	2412,08	1399,6395
Genetic	g50_rand	MultiAgents\a3_5	161	848	0,06	0,025	True	False	3495,93	1358,613
Genetic	g50_rand	MultiAgents\a3_5	163	848	0,06	0,025	True	False	2831,53	1360,6448
Genetic	g50_rand	MultiAgents\a3_5	165	848	0,06	0,025	True	False	2627,51	1397,4183
Genetic	g50_rand	MultiAgents\a3_5	167	848	0,06	0,025	True	False	2775,25	1426,659
Genetic	g50_rand	MultiAgents\a3_5	169	848	0,06	0,025	True	False	2418,54	1503,191
Genetic	g50_rand	MultiAgents\a3_5	171	848	0,06	0,025	True	False	2981,25	1446,1342
Genetic	g50_rand	MultiAgents\a3_5	173	848	0,06	0,025	True	False	2748,81	1440,1182
Genetic	g50_rand	MultiAgents\a3_5	175	848	0,06	0,025	True	False	1937,14	1490,6944
Genetic	g50_rand	MultiAgents\a3_5	177	848	0,06	0,025	True	False	3143,49	1533,3064
Genetic	g50_rand	MultiAgents\a3_5	179	848	0,06	0,025	True	False	2187,35	1545,6878
Genetic	g50_rand	MultiAgents\a3_5	181	848	0,06	0,025	True	False	2563,66	1527,0224
Genetic	g50_rand	MultiAgents\a3_5	183	848	0,06	0,025	True	False	1934,01	1547,7499
Genetic	g50_rand	MultiAgents\a3_5	185	848	0,06	0,025	True	False	2275,41	1562,193
Genetic	g50_rand	MultiAgents\a3_5	187	848	0,06	0,025	True	False	2821,71	1575,0006
Genetic	g50_rand	MultiAgents\a3_5	189	848	0,06	0,025	True	False	2120,37	1601,2688
Genetic	g50_rand	MultiAgents\a3_5	191	848	0,06	0,025	True	False	2642,24	1581,8721
Genetic	g50_rand	MultiAgents\a3_5	193	848	0,06	0,025	True	False	2651,7	1635,4733
Genetic	g50_rand	MultiAgents\a3_5	195	848	0,06	0,025	True	False	2518,49	1641,3238
Genetic	g50_rand	MultiAgents\a3_5	197	848	0,06	0,025	True	False	2301,41	1664,022
Genetic	g50_rand	MultiAgents\a3_5	199	848	0,06	0,025	True	False	2987,01	1753,4047
