Algorithm name	Graph filename	Agents filename	Generation number	Populatiom number	Mutation probability	Weakparent rate	First childmutate	Second child mutate	Result	Run time
Genetic	g100_rand	MultiAgents\a3_5	62	3296	0,6	0,025	True	False	8050,38	5805,3117
Genetic	g100_rand	MultiAgents\a3_5	63	3296	0,6	0,025	True	False	8130,26	5863,1365
Genetic	g100_rand	MultiAgents\a3_5	64	3296	0,6	0,025	True	False	8169,24	5876,6917
Genetic	g100_rand	MultiAgents\a3_5	65	3296	0,6	0,025	True	False	7985,37	5966,1478
Genetic	g100_rand	MultiAgents\a3_5	66	3296	0,6	0,025	True	False	7937,19	6099,5433
Genetic	g100_rand	MultiAgents\a3_5	67	3296	0,6	0,025	True	False	8018,73	6173,8315
Genetic	g100_rand	MultiAgents\a3_5	68	3296	0,6	0,025	True	False	7661,87	6217,9565
Genetic	g100_rand	MultiAgents\a3_5	69	3296	0,6	0,025	True	False	8039,05	6398,1099
Genetic	g100_rand	MultiAgents\a3_5	70	3296	0,6	0,025	True	False	7950,84	6595,1499
Genetic	g100_rand	MultiAgents\a3_5	71	3296	0,6	0,025	True	False	7898,73	6511,2917
Genetic	g100_rand	MultiAgents\a3_5	72	3296	0,6	0,025	True	False	7979,51	6683,5932
Genetic	g100_rand	MultiAgents\a3_5	73	3296	0,6	0,025	True	False	7668,06	6788,3137
Genetic	g100_rand	MultiAgents\a3_5	74	3296	0,6	0,025	True	False	7625,39	6910,8421
Genetic	g100_rand	MultiAgents\a3_5	75	3296	0,6	0,025	True	False	7967,66	6900,3004
Genetic	g100_rand	MultiAgents\a3_5	76	3296	0,6	0,025	True	False	7964,08	7004,5666
Genetic	g100_rand	MultiAgents\a3_5	77	3296	0,6	0,025	True	False	7954,69	7004,0823
Genetic	g100_rand	MultiAgents\a3_5	78	3296	0,6	0,025	True	False	8013,81	7086,8244
Genetic	g100_rand	MultiAgents\a3_5	79	3296	0,6	0,025	True	False	8041,53	7225,8447
Genetic	g100_rand	MultiAgents\a3_5	80	3296	0,6	0,025	True	False	8026,96	7378,8357
Genetic	g100_rand	MultiAgents\a3_5	81	3296	0,6	0,025	True	False	7779,79	8195,0202
Genetic	g100_rand	MultiAgents\a3_5	82	3296	0,6	0,025	True	False	7848,12	7797,2776
Genetic	g100_rand	MultiAgents\a3_5	83	3296	0,6	0,025	True	False	7993,71	7756,7916
Genetic	g100_rand	MultiAgents\a3_5	84	3296	0,6	0,025	True	False	7985,09	7813,6705
Genetic	g100_rand	MultiAgents\a3_5	85	3296	0,6	0,025	True	False	7784,68	7872,4698
Genetic	g100_rand	MultiAgents\a3_5	86	3296	0,6	0,025	True	False	7898,04	7997,0931
Genetic	g100_rand	MultiAgents\a3_5	87	3296	0,6	0,025	True	False	8040,85	8267,1084
Genetic	g100_rand	MultiAgents\a3_5	88	3296	0,6	0,025	True	False	7871,24	8053,8359
Genetic	g100_rand	MultiAgents\a3_5	89	3296	0,6	0,025	True	False	7684,16	8206,5367
Genetic	g100_rand	MultiAgents\a3_5	90	3296	0,6	0,025	True	False	7875,25	7818,2922
Genetic	g100_rand	MultiAgents\a3_5	91	3296	0,6	0,025	True	False	7808,02	8026,9354
Genetic	g100_rand	MultiAgents\a3_5	92	3296	0,6	0,025	True	False	7782,11	8068,5042
Genetic	g100_rand	MultiAgents\a3_5	93	3296	0,6	0,025	True	False	7959,4	8035,8984
Genetic	g100_rand	MultiAgents\a3_5	94	3296	0,6	0,025	True	False	7700,67	8119,9418
Genetic	g100_rand	MultiAgents\a3_5	95	3296	0,6	0,025	True	False	7895,63	8202,221
Genetic	g100_rand	MultiAgents\a3_5	96	3296	0,6	0,025	True	False	7963,3	8286,0899
Genetic	g100_rand	MultiAgents\a3_5	97	3296	0,6	0,025	True	False	7901,17	8585,957
Genetic	g100_rand	MultiAgents\a3_5	98	3296	0,6	0,025	True	False	7871,05	8574,1695
Genetic	g100_rand	MultiAgents\a3_5	99	3296	0,6	0,025	True	False	7845,11	8691,6341
Genetic	g100_rand	MultiAgents\a3_5	100	3296	0,6	0,025	True	False	7753,3	8883,6293
