Algorithm name	Graph filename	Agents filename	Generation number	Populatiom number	Mutation probability	Weakparent rate	First childmutate	Second child mutate	Result	Run time
Genetic	g5	MultiAgents\a2_0	100	28	0,6	0,014	True	False	781,51	2,1375
Genetic	g5	MultiAgents\a2_0	100	28	0,6	0,014	True	False	781,51	2,5002
Genetic	g5	MultiAgents\a2_0	100	28	0,6	0,014	True	False	781,51	2,2493
Genetic	g5	MultiAgents\a2_0	100	28	0,6	0,014	True	False	781,51	2,2391
Genetic	g5	MultiAgents\a2_0	100	28	0,6	0,014	True	False	781,51	2,1077
Genetic	g5	MultiAgents\a2_0	100	28	0,6	0,014	True	False	781,51	2,4721
Genetic	g5	MultiAgents\a2_0	100	28	0,6	0,014	True	False	781,51	2,2212
Genetic	g5	MultiAgents\a2_0	100	28	0,6	0,014	True	False	781,51	3,0873
Genetic	g5	MultiAgents\a2_0	100	28	0,6	0,014	True	False	781,51	2,1981
Genetic	g5	MultiAgents\a2_0	100	28	0,6	0,014	True	False	781,51	3,0719
Genetic	g5	MultiAgents\a2_0	100	28	0,6	0,014	True	False	781,51	2,283
Genetic	g5	MultiAgents\a2_0	100	28	0,6	0,014	True	False	781,51	2,1397
Genetic	g5	MultiAgents\a2_0	100	28	0,6	0,014	True	False	781,51	2,1009
Genetic	g5	MultiAgents\a2_0	100	28	0,6	0,014	True	False	781,51	2,83
Genetic	g5	MultiAgents\a2_0	100	28	0,6	0,014	True	False	781,51	2,9431
Genetic	g5	MultiAgents\a2_0	100	28	0,6	0,014	True	False	781,51	2,1986
Genetic	g5	MultiAgents\a2_0	100	28	0,6	0,014	True	False	781,51	2,2515
Genetic	g5	MultiAgents\a2_0	100	28	0,6	0,014	True	False	781,51	2,0936
Genetic	g5	MultiAgents\a2_0	100	28	0,6	0,014	True	False	781,51	2,2263
Genetic	g5	MultiAgents\a2_0	100	28	0,6	0,014	True	False	781,51	2,5548
Genetic	g5	MultiAgents\a2_0	100	28	0,6	0,014	True	False	781,51	2,3005
Genetic	g5	MultiAgents\a2_0	100	28	0,6	0,014	True	False	781,51	3,5511
Genetic	g5	MultiAgents\a2_0	100	28	0,6	0,014	True	False	781,51	2,4503
Genetic	g5	MultiAgents\a2_0	100	28	0,6	0,014	True	False	781,51	2,1887
Genetic	g5	MultiAgents\a2_0	100	28	0,6	0,014	True	False	781,51	2,3236
Genetic	g5	MultiAgents\a2_0	100	28	0,6	0,014	True	False	781,51	2,1777
Genetic	g5	MultiAgents\a2_0	100	28	0,6	0,014	True	False	781,51	2,2109
Genetic	g5	MultiAgents\a2_0	100	28	0,6	0,014	True	False	781,51	2,7276
Genetic	g5	MultiAgents\a2_0	100	28	0,6	0,014	True	False	781,51	2,3261
Genetic	g5	MultiAgents\a2_0	100	28	0,6	0,014	True	False	781,51	4,2623
Genetic	g5	MultiAgents\a2_0	100	28	0,6	0,014	True	False	781,51	3,6586
