Algorithm name	Graph filename	Agents filename	Generation number	Populatiom number	Mutation probability	Weakparent rate	First childmutate	Second child mutate	Result	Run time
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1165,74	10,7379
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1129,34	7,7922
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1123,54	9,7156
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1177,12	9,9374
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1222,02	8,1783
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1111,36	8,2239
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1142,8	9,4933
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1183,35	12,4714
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1262,41	9,4775
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1156,37	7,6117
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1241,35	9,0056
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1129,34	10,6141
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1262,12	7,4043
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1285,8	7,8314
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1144,86	7,2618
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1183,35	7,1999
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1165,74	8,0656
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1165,16	7,3493
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1111,38	8,0162
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1086,5	7,8075
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1258,62	7,5801
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1294,5	10,199
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1123,54	8,0102
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1156,37	7,0101
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1098,83	7,5788
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1123,54	7,9253
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1123,54	7,1441
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1190,4	7,8681
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1086,5	8,6075
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1165,16	11,1351
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1172,94	7,3851
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1123,54	9,544
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1207,73	9,6243
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1086,5	7,5199
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1165,16	12,0004
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1086,5	11,2631
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1255,68	7,3215
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1086,5	8,7888
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1086,5	7,4372
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1172,94	7,2682
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1151,34	8,2235
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1177,12	15,4239
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1156,37	8,491
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1086,5	7,4943
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1177,12	10,3001
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1111,36	8,4514
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1281,42	10,2224
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1123,54	19,5797
