Algorithm name	Graph filename	Agents filename	Generation number	Populatiom number	Mutation probability	Weakparent rate	First childmutate	Second child mutate	Result	Run time
Genetic	g50_rand	MultiAgents\a3_5	1	60000	0,6	0,025	True	False	4440,86	1236,9011
Genetic	g50_rand	MultiAgents\a3_5	1	60000	0,6	0,025	True	False	4511,61	1245,6955
Genetic	g50_rand	MultiAgents\a3_5	1	60000	0,6	0,025	True	False	4516,1	1136,218
Genetic	g50_rand	MultiAgents\a3_5	1	60000	0,6	0,025	True	False	4479,77	1177,6635
Genetic	g50_rand	MultiAgents\a3_5	1	60000	0,6	0,025	True	False	4271,8	1308,2662
Genetic	g50_rand	MultiAgents\a3_5	1	60000	0,6	0,025	True	False	4423,5	1257,3307
Genetic	g50_rand	MultiAgents\a3_5	1	60000	0,6	0,025	True	False	4520,63	1154,9841
Genetic	g50_rand	MultiAgents\a3_5	1	60000	0,6	0,025	True	False	4295,06	1046,4217
Genetic	g50_rand	MultiAgents\a3_5	1	60000	0,6	0,025	True	False	4501,5	1096,3613
Genetic	g50_rand	MultiAgents\a3_5	1	60000	0,6	0,025	True	False	4397,63	1097,6264
Genetic	g50_rand	MultiAgents\a3_5	1	60000	0,6	0,025	True	False	4508,1	1107,2145
Genetic	g50_rand	MultiAgents\a3_5	1	60000	0,6	0,025	True	False	4545,64	1312,3328
Genetic	g50_rand	MultiAgents\a3_5	1	60000	0,6	0,025	True	False	4471,41	1682,6013
Genetic	g50_rand	MultiAgents\a3_5	1	60000	0,6	0,025	True	False	4330,43	1203,764
Genetic	g50_rand	MultiAgents\a3_5	1	60000	0,6	0,025	True	False	4227,65	1321,1136
Genetic	g50_rand	MultiAgents\a3_5	1	60000	0,6	0,025	True	False	4420,54	1207,6659
Genetic	g50_rand	MultiAgents\a3_5	1	60000	0,6	0,025	True	False	4319,19	1380,4573
Genetic	g50_rand	MultiAgents\a3_5	1	60000	0,6	0,025	True	False	4294,1	1719,5818
Genetic	g50_rand	MultiAgents\a3_5	1	60000	0,6	0,025	True	False	4210,04	1259,2669
Genetic	g50_rand	MultiAgents\a3_5	1	60000	0,6	0,025	True	False	4544,55	1166,7541
Genetic	g50_rand	MultiAgents\a3_5	1	60000	0,6	0,025	True	False	4264,06	1051,9586
Genetic	g50_rand	MultiAgents\a3_5	1	60000	0,6	0,025	True	False	4472,59	1166,3854
Genetic	g50_rand	MultiAgents\a3_5	1	60000	0,6	0,025	True	False	4146,9	1124,5661
Genetic	g50_rand	MultiAgents\a3_5	1	60000	0,6	0,025	True	False	4098,57	1261,684
Genetic	g50_rand	MultiAgents\a3_5	1	60000	0,6	0,025	True	False	4366,33	1016,8115
Genetic	g50_rand	MultiAgents\a3_5	1	60000	0,6	0,025	True	False	4467,21	1101,3316
Genetic	g50_rand	MultiAgents\a3_5	1	60000	0,6	0,025	True	False	4552,6	1284,587
Genetic	g50_rand	MultiAgents\a3_5	1	60000	0,6	0,025	True	False	4198,28	1059,5136
Genetic	g50_rand	MultiAgents\a3_5	1	60000	0,6	0,025	True	False	4466,85	1091,8404
Genetic	g50_rand	MultiAgents\a3_5	1	60000	0,6	0,025	True	False	4371,58	1161,6238
Genetic	g50_rand	MultiAgents\a3_5	1	60000	0,6	0,025	True	False	4306,36	1263,0583
Genetic	g50_rand	MultiAgents\a3_5	1	60000	0,6	0,025	True	False	4315,97	1285,501
Genetic	g50_rand	MultiAgents\a3_5	1	60000	0,6	0,025	True	False	4112,25	1105,7932
Genetic	g50_rand	MultiAgents\a3_5	1	60000	0,6	0,025	True	False	4460,64	1135,8472
Genetic	g50_rand	MultiAgents\a3_5	1	60000	0,6	0,025	True	False	4453,34	1281,3102
Genetic	g50_rand	MultiAgents\a3_5	1	60000	0,6	0,025	True	False	4261,69	1076,5196
Genetic	g50_rand	MultiAgents\a3_5	1	60000	0,6	0,025	True	False	4398,58	999,6608
Genetic	g50_rand	MultiAgents\a3_5	1	60000	0,6	0,025	True	False	4127,74	1018,2498
Genetic	g50_rand	MultiAgents\a3_5	1	60000	0,6	0,025	True	False	4269,72	1041,6968
