Algorithm name	Graph filename	Agents filename	Generation number	Populatiom number	Mutation probability	Weakparent rate	First childmutate	Second child mutate	Result	Run time
Genetic	g11_rand	MultiAgents\a1_0	100	48	0,6	0,035	True	False	1521,04	12,1126
Genetic	g11_rand	MultiAgents\a1_0	100	48	0,6	0,035	True	False	1728,11	13,498
Genetic	g11_rand	MultiAgents\a1_0	100	48	0,6	0,035	True	False	1666,55	10,1794
Genetic	g11_rand	MultiAgents\a1_0	100	48	0,6	0,035	True	False	1722,68	8,2448
Genetic	g11_rand	MultiAgents\a1_0	100	48	0,6	0,035	True	False	1735,31	8,4467
Genetic	g11_rand	MultiAgents\a1_0	100	48	0,6	0,035	True	False	1677,01	9,1852
Genetic	g11_rand	MultiAgents\a1_0	100	48	0,6	0,035	True	False	1521,04	10,685
Genetic	g11_rand	MultiAgents\a1_0	100	48	0,6	0,035	True	False	1521,04	13,9754
Genetic	g11_rand	MultiAgents\a1_0	100	48	0,6	0,035	True	False	1666,55	9,614
Genetic	g11_rand	MultiAgents\a1_0	100	48	0,6	0,035	True	False	1744,42	8,2867
Genetic	g11_rand	MultiAgents\a1_0	100	48	0,6	0,035	True	False	1747,6	8,349
Genetic	g11_rand	MultiAgents\a1_0	100	48	0,6	0,035	True	False	1753,03	8,4368
Genetic	g11_rand	MultiAgents\a1_0	100	48	0,6	0,035	True	False	1682,44	9,2791
Genetic	g11_rand	MultiAgents\a1_0	100	48	0,6	0,035	True	False	1521,04	11,7772
Genetic	g11_rand	MultiAgents\a1_0	100	48	0,6	0,035	True	False	1682,44	8,89
Genetic	g11_rand	MultiAgents\a1_0	100	48	0,6	0,035	True	False	1728,1	8,2559
Genetic	g11_rand	MultiAgents\a1_0	100	48	0,6	0,035	True	False	1521,04	8,2372
Genetic	g11_rand	MultiAgents\a1_0	100	48	0,6	0,035	True	False	1650,56	8,6984
Genetic	g11_rand	MultiAgents\a1_0	100	48	0,6	0,035	True	False	1666,55	8,8601
Genetic	g11_rand	MultiAgents\a1_0	100	48	0,6	0,035	True	False	1722,68	8,3515
Genetic	g11_rand	MultiAgents\a1_0	100	48	0,6	0,035	True	False	1521,04	8,8392
Genetic	g11_rand	MultiAgents\a1_0	100	48	0,6	0,035	True	False	1666,55	8,573
Genetic	g11_rand	MultiAgents\a1_0	100	48	0,6	0,035	True	False	1736,51	8,3929
Genetic	g11_rand	MultiAgents\a1_0	100	48	0,6	0,035	True	False	1666,55	8,7423
Genetic	g11_rand	MultiAgents\a1_0	100	48	0,6	0,035	True	False	1827,18	7,9893
