Algorithm name	Graph filename	Agents filename	Generation number	Populatiom number	Mutation probability	Weakparent rate	First childmutate	Second child mutate	Result	Run time
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	3,0813
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	3,8485
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,5915
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,1085
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,9188
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,7451
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	4,6301
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	3,5895
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	3,1667
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,2527
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,3317
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,2225
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,3551
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	3,2793
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,301
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,3799
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,2199
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,1909
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,2114
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,4106
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,5663
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,1201
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,2263
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,193
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,3415
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,7626
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,5668
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,3074
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,199
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,3803
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,3509
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,2412
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,1401
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,1073
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,2574
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,1533
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,3287
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	3,8758
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,263
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,8181
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,1282
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,5489
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,2924
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,4383
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,4921
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,3069
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,5698
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,1401
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	3,8357
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,6867
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	3,7124
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,3121
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,5382
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	4,4518
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	3,6616
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	3,5955
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	3,9957
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,219
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,1329
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,231
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,5284
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	3,6501
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,2357
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,9188
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,2609
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,4401
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,0829
Genetic	g5	MultiAgents\a2_4	100	28	0,6	0,025	True	False	723,61	2,4085
